service_date,peak_offpeak_ind,pct
2023/09/12 04:00:00+00,OFF_PEAK,0.7752974883216408
2023/09/11 04:00:00+00,OFF_PEAK,0.7604331859484692
2023/09/11 04:00:00+00,PEAK,0.7548119130522125
2023/09/09 04:00:00+00,OFF_PEAK,0.7747186112717787
2023/09/10 04:00:00+00,OFF_PEAK,0.7202202308069057
2023/09/08 04:00:00+00,PEAK,0.803558766707458
2023/09/08 04:00:00+00,OFF_PEAK,0.74368703728611
2023/09/07 04:00:00+00,PEAK,0.766176011185055
2023/09/07 04:00:00+00,OFF_PEAK,0.7378829400337669
2023/09/06 04:00:00+00,PEAK,0.8148551844334907
2023/09/05 04:00:00+00,OFF_PEAK,0.820135568974393
2023/09/05 04:00:00+00,PEAK,0.8445572176453535
2023/09/06 04:00:00+00,OFF_PEAK,0.7857228984373179
2023/09/03 04:00:00+00,OFF_PEAK,0.7918829823177447
2023/09/04 04:00:00+00,OFF_PEAK,0.8071350677297691
2023/09/02 04:00:00+00,OFF_PEAK,0.8206913880027241
2023/09/04 04:00:00+00,PEAK,0.7860442314504215
2023/09/01 04:00:00+00,PEAK,0.7984751629056879
2023/09/01 04:00:00+00,OFF_PEAK,0.7926525310627602
2023/08/31 04:00:00+00,PEAK,0.7734434350214744
2023/08/31 04:00:00+00,OFF_PEAK,0.7911075621473171
2023/08/30 04:00:00+00,PEAK,0.8284214094910729
2023/08/29 04:00:00+00,PEAK,0.8376667886898634
2023/08/30 04:00:00+00,OFF_PEAK,0.802624825471971
2023/08/28 04:00:00+00,PEAK,0.7578447698200304
2023/08/28 04:00:00+00,OFF_PEAK,0.7580032622765529
2023/08/29 04:00:00+00,OFF_PEAK,0.8189812054705035
2023/08/27 04:00:00+00,OFF_PEAK,0.8119523737049917
2023/08/26 04:00:00+00,OFF_PEAK,0.7633347134775859
2023/08/25 04:00:00+00,PEAK,0.7856613027219239
2023/08/25 04:00:00+00,OFF_PEAK,0.7941207992616846
2023/08/24 04:00:00+00,OFF_PEAK,0.7580286969121818
2023/08/24 04:00:00+00,PEAK,0.7815687217457047
2023/08/23 04:00:00+00,PEAK,0.8158483322307388
2023/08/23 04:00:00+00,OFF_PEAK,0.8050908860281403
2023/08/22 04:00:00+00,PEAK,0.8131767490002495
2023/08/22 04:00:00+00,OFF_PEAK,0.7991210894736507
2023/08/21 04:00:00+00,OFF_PEAK,0.7944739085122666
2023/08/20 04:00:00+00,OFF_PEAK,0.7831290723855918
2023/08/21 04:00:00+00,PEAK,0.8135598734214
2023/08/19 04:00:00+00,OFF_PEAK,0.7469042955220238
2023/08/18 04:00:00+00,OFF_PEAK,0.7437886826591559
2023/08/18 04:00:00+00,PEAK,0.8090771614859271
2023/08/17 04:00:00+00,PEAK,0.810754507048309
2023/08/16 04:00:00+00,OFF_PEAK,0.7682102221173666
2023/08/17 04:00:00+00,OFF_PEAK,0.8000473786871984
2023/08/16 04:00:00+00,PEAK,0.8110480457457628
2023/08/15 04:00:00+00,PEAK,0.8384631207677044
2023/08/15 04:00:00+00,OFF_PEAK,0.7652410260893837
2023/08/14 04:00:00+00,PEAK,0.7636806921017456
2023/08/13 04:00:00+00,OFF_PEAK,0.8105147228016436
2023/08/12 04:00:00+00,OFF_PEAK,0.7643749116870439
2023/08/14 04:00:00+00,OFF_PEAK,0.7496968765541132
2023/08/11 04:00:00+00,PEAK,0.7833545576584608
2023/08/11 04:00:00+00,OFF_PEAK,0.7892371760680355
2023/08/10 04:00:00+00,OFF_PEAK,0.7983178880040408
2023/08/10 04:00:00+00,PEAK,0.7617458415851864
2023/08/09 04:00:00+00,PEAK,0.7801872933029564
2023/08/09 04:00:00+00,OFF_PEAK,0.7149862585906059
2023/08/08 04:00:00+00,PEAK,0.7734115354091516
2023/08/08 04:00:00+00,OFF_PEAK,0.6995365921256986
2023/08/07 04:00:00+00,OFF_PEAK,0.8067050883039499
2023/08/07 04:00:00+00,PEAK,0.8296643097365507
2023/08/06 04:00:00+00,OFF_PEAK,0.8012909845435083
2023/08/05 04:00:00+00,OFF_PEAK,0.7676040209204577
2023/08/04 04:00:00+00,OFF_PEAK,0.7579177633760316
2023/08/03 04:00:00+00,OFF_PEAK,0.7396338306914364
2023/08/04 04:00:00+00,PEAK,0.7226175304138271
2023/08/02 04:00:00+00,PEAK,0.8072838243924201
2023/08/02 04:00:00+00,OFF_PEAK,0.7527049962748372
2023/08/03 04:00:00+00,PEAK,0.7340240631024212
2023/08/01 04:00:00+00,PEAK,0.7957976182941278
2023/08/01 04:00:00+00,OFF_PEAK,0.7822438608897999
2023/07/30 04:00:00+00,OFF_PEAK,0.8134462693213965
2023/07/31 04:00:00+00,OFF_PEAK,0.73224977903935
2023/07/31 04:00:00+00,PEAK,0.8008578716711878
2023/07/28 04:00:00+00,OFF_PEAK,0.7169226189651788
2023/07/29 04:00:00+00,OFF_PEAK,0.75413013223159
2023/07/27 04:00:00+00,PEAK,0.8529818602649266
2023/07/28 04:00:00+00,PEAK,0.8432126783941921
2023/07/27 04:00:00+00,OFF_PEAK,0.7750372528883486
2023/07/26 04:00:00+00,PEAK,0.9126516194535008
2023/07/25 04:00:00+00,PEAK,0.8799474970661275
2023/07/25 04:00:00+00,OFF_PEAK,0.8084902612673711
2023/07/26 04:00:00+00,OFF_PEAK,0.8211659668750876
2023/07/24 04:00:00+00,PEAK,0.8271796019491385
2023/07/24 04:00:00+00,OFF_PEAK,0.844830930820152
2023/07/21 04:00:00+00,PEAK,0.7204626412719809
2023/07/23 04:00:00+00,OFF_PEAK,0.8681099807437633
2023/07/21 04:00:00+00,OFF_PEAK,0.8370957629093005
2023/07/22 04:00:00+00,OFF_PEAK,0.9383384805132248
2023/07/20 04:00:00+00,OFF_PEAK,0.9229974644248407
2023/07/20 04:00:00+00,PEAK,0.7920354971188991
2023/07/19 04:00:00+00,OFF_PEAK,0.8369871632010296
2023/07/19 04:00:00+00,PEAK,0.8699949522091205
2023/07/18 04:00:00+00,PEAK,0.9683853990237983
2023/07/18 04:00:00+00,OFF_PEAK,0.9076028110491096
2023/07/16 04:00:00+00,OFF_PEAK,0.6934522042258956
2023/07/17 04:00:00+00,PEAK,0.8842548761271841
2023/07/17 04:00:00+00,OFF_PEAK,0.8632461026680047
2023/07/15 04:00:00+00,OFF_PEAK,0.6808890155417566
2023/07/14 04:00:00+00,PEAK,0.8066794548066641
2023/07/13 04:00:00+00,OFF_PEAK,0.8205719408201665
2023/07/14 04:00:00+00,OFF_PEAK,0.8038299144481218
2023/07/13 04:00:00+00,PEAK,0.8404278973754645
2023/07/12 04:00:00+00,OFF_PEAK,0.8221865015390922
2023/07/11 04:00:00+00,OFF_PEAK,0.7841869102100757
2023/07/12 04:00:00+00,PEAK,0.826360539388042
2023/07/10 04:00:00+00,OFF_PEAK,0.8064406697104789
2023/07/11 04:00:00+00,PEAK,0.8256983482401419
2023/07/10 04:00:00+00,PEAK,0.8375360103421386
2023/07/08 04:00:00+00,OFF_PEAK,0.827091934669252
2023/07/09 04:00:00+00,OFF_PEAK,0.8050355759450074
2023/07/07 04:00:00+00,OFF_PEAK,0.8147320068143982
2023/07/07 04:00:00+00,PEAK,0.8178936538218377
2023/07/06 04:00:00+00,PEAK,0.8600065005847094
2023/07/06 04:00:00+00,OFF_PEAK,0.8163175622179636
2023/07/05 04:00:00+00,OFF_PEAK,0.7982299352247063
2023/07/05 04:00:00+00,PEAK,0.8459774158062763
2023/07/04 04:00:00+00,OFF_PEAK,0.8425728265483444
2023/07/04 04:00:00+00,PEAK,0.8619489089918516
2023/07/02 04:00:00+00,OFF_PEAK,0.8371181188956618
2023/07/03 04:00:00+00,OFF_PEAK,0.8284672918328536
2023/07/03 04:00:00+00,PEAK,0.8136954231115275
2023/07/01 04:00:00+00,OFF_PEAK,0.8064215634619525
2023/06/29 04:00:00+00,PEAK,0.8261658867207061
2023/06/30 04:00:00+00,OFF_PEAK,0.7830222018239643
2023/06/29 04:00:00+00,OFF_PEAK,0.7906470069806325
2023/06/30 04:00:00+00,PEAK,0.8295724709832595
2023/06/28 04:00:00+00,PEAK,0.8349885842258971
2023/06/28 04:00:00+00,OFF_PEAK,0.7788929375567706
2023/06/27 04:00:00+00,PEAK,0.8465824083275802
2023/06/27 04:00:00+00,OFF_PEAK,0.8115502871606184
2023/06/26 04:00:00+00,PEAK,0.8840751464462695
2023/06/26 04:00:00+00,OFF_PEAK,0.821601045825073
2023/06/25 04:00:00+00,OFF_PEAK,0.799926525463704
2023/06/24 04:00:00+00,OFF_PEAK,0.7959633191154422
2023/06/23 04:00:00+00,OFF_PEAK,0.8131120462835331
2023/06/23 04:00:00+00,PEAK,0.816364373403893
2023/06/22 04:00:00+00,PEAK,0.7566146820130272
2023/06/22 04:00:00+00,OFF_PEAK,0.7943813490725392
2023/06/21 04:00:00+00,OFF_PEAK,0.8113342615616924
2023/06/20 04:00:00+00,OFF_PEAK,0.8286315657702144
2023/06/21 04:00:00+00,PEAK,0.8033196156062101
2023/06/20 04:00:00+00,PEAK,0.7974610822000612
2023/06/19 04:00:00+00,PEAK,0.823475100202446
2023/06/19 04:00:00+00,OFF_PEAK,0.8428213771024216
2023/06/17 04:00:00+00,OFF_PEAK,0.8267041406852764
2023/06/18 04:00:00+00,OFF_PEAK,0.8141181440480637
2023/06/16 04:00:00+00,OFF_PEAK,0.8108850169078056
2023/06/16 04:00:00+00,PEAK,0.7339312985748849
2023/06/15 04:00:00+00,OFF_PEAK,0.7714263263742016
2023/06/15 04:00:00+00,PEAK,0.7757284464979738
2023/06/14 04:00:00+00,OFF_PEAK,0.8175951537105468
2023/06/14 04:00:00+00,PEAK,0.7670312372774634
2023/06/13 04:00:00+00,PEAK,0.7447415809341483
2023/06/13 04:00:00+00,OFF_PEAK,0.7868096143920386
2023/06/12 04:00:00+00,OFF_PEAK,0.7747069884364699
2023/06/12 04:00:00+00,PEAK,0.7686936626422857
2023/06/10 04:00:00+00,OFF_PEAK,0.8151733819195232
2023/06/11 04:00:00+00,OFF_PEAK,0.8580387668963847
2023/06/09 04:00:00+00,PEAK,0.8613802217730876
2023/06/09 04:00:00+00,OFF_PEAK,0.8387568220288119
2023/06/08 04:00:00+00,OFF_PEAK,0.8014470903281665
2023/06/08 04:00:00+00,PEAK,0.8525098083042079
2023/06/07 04:00:00+00,OFF_PEAK,0.8067367166500117
2023/06/07 04:00:00+00,PEAK,0.7880545591813934
2023/06/06 04:00:00+00,OFF_PEAK,0.8121218003838215
2023/06/04 04:00:00+00,OFF_PEAK,0.8158737575502998
2023/06/05 04:00:00+00,PEAK,0.8523939595653481
2023/06/06 04:00:00+00,PEAK,0.8721393518121929
2023/06/05 04:00:00+00,OFF_PEAK,0.823695772204551
2023/06/03 04:00:00+00,OFF_PEAK,0.8024300646563436
2023/06/02 04:00:00+00,PEAK,0.8385008096002606
2023/06/02 04:00:00+00,OFF_PEAK,0.7899112280313223
2023/06/01 04:00:00+00,OFF_PEAK,0.7878765595163395
2023/06/01 04:00:00+00,PEAK,0.8202616559368534
2023/05/31 04:00:00+00,OFF_PEAK,0.8205079698292685
2023/05/31 04:00:00+00,PEAK,0.7731747654633347
2023/05/29 04:00:00+00,OFF_PEAK,0.8288793775666125
2023/05/29 04:00:00+00,PEAK,0.8659241834559671
2023/05/30 04:00:00+00,PEAK,0.7810168396225979
2023/05/30 04:00:00+00,OFF_PEAK,0.8365229037684183
2023/05/27 04:00:00+00,OFF_PEAK,0.8488714495545063
2023/05/28 04:00:00+00,OFF_PEAK,0.824208249541121
2023/05/26 04:00:00+00,PEAK,0.8516189152534123
2023/05/26 04:00:00+00,OFF_PEAK,0.822577027182084
2023/05/25 04:00:00+00,PEAK,0.8297809983928065
2023/05/25 04:00:00+00,OFF_PEAK,0.8513793768555915
2023/05/24 04:00:00+00,OFF_PEAK,0.8509757075378637
2023/05/24 04:00:00+00,PEAK,0.8386036303229095
2023/05/23 04:00:00+00,PEAK,0.8459184555676833
2023/05/23 04:00:00+00,OFF_PEAK,0.8676273855671566
2023/05/22 04:00:00+00,PEAK,0.8202180661719114
2023/05/22 04:00:00+00,OFF_PEAK,0.8201805057414377
2023/05/20 04:00:00+00,OFF_PEAK,0.8165682013317963
2023/05/21 04:00:00+00,OFF_PEAK,0.8297263685991848
2023/05/19 04:00:00+00,PEAK,0.8356572045927065
2023/05/19 04:00:00+00,OFF_PEAK,0.8200444176725696
2023/05/18 04:00:00+00,OFF_PEAK,0.8356185287465112
2023/05/18 04:00:00+00,PEAK,0.8645577831698789
2023/05/17 04:00:00+00,OFF_PEAK,0.7907480537080246
2023/05/17 04:00:00+00,PEAK,0.8129970209379563
2023/05/15 04:00:00+00,OFF_PEAK,0.788465000257826
2023/05/15 04:00:00+00,PEAK,0.8527926421418569
2023/05/16 04:00:00+00,OFF_PEAK,0.7702580260380146
2023/05/16 04:00:00+00,PEAK,0.819961594402008
2023/05/12 04:00:00+00,OFF_PEAK,0.8343218273059384
2023/05/13 04:00:00+00,OFF_PEAK,0.8301880463265351
2023/05/12 04:00:00+00,PEAK,0.8683117919678501
2023/05/14 04:00:00+00,OFF_PEAK,0.837221962311816
2023/05/11 04:00:00+00,PEAK,0.8579011602945674
2023/05/11 04:00:00+00,OFF_PEAK,0.8235909882851223
2023/05/10 04:00:00+00,OFF_PEAK,0.8277067664148748
2023/05/10 04:00:00+00,PEAK,0.8750612582522381
2023/05/09 04:00:00+00,PEAK,0.7841255201931296
2023/05/09 04:00:00+00,OFF_PEAK,0.8294535031727135
2023/05/08 04:00:00+00,OFF_PEAK,0.8618876594601814
2023/05/08 04:00:00+00,PEAK,0.8649845222447561
2023/05/05 04:00:00+00,PEAK,0.8452379203331712
2023/05/05 04:00:00+00,OFF_PEAK,0.8431406361335686
2023/05/07 04:00:00+00,OFF_PEAK,0.8404491742475461
2023/05/06 04:00:00+00,OFF_PEAK,0.806281652376098
2023/05/04 04:00:00+00,OFF_PEAK,0.8267005231947644
2023/05/04 04:00:00+00,PEAK,0.8632464512922461
2023/05/03 04:00:00+00,PEAK,0.8380696528260483
2023/05/03 04:00:00+00,OFF_PEAK,0.820361241427172
2023/05/02 04:00:00+00,OFF_PEAK,0.8079102675387881
2023/05/02 04:00:00+00,PEAK,0.8286550991158739
2023/05/01 04:00:00+00,OFF_PEAK,0.8297265558708564
2023/05/01 04:00:00+00,PEAK,0.8072266763690594
2023/04/30 04:00:00+00,OFF_PEAK,0.8037864102117426
2023/04/29 04:00:00+00,OFF_PEAK,0.8313478205159807
2023/04/27 04:00:00+00,PEAK,0.8507459841837663
2023/04/27 04:00:00+00,OFF_PEAK,0.8302575527853987
2023/04/28 04:00:00+00,OFF_PEAK,0.8375405762051599
2023/04/28 04:00:00+00,PEAK,0.797241398240079
2023/04/26 04:00:00+00,OFF_PEAK,0.8579527311817371
2023/04/26 04:00:00+00,PEAK,0.8474007998426762
2023/04/25 04:00:00+00,OFF_PEAK,0.8419707684244558
2023/04/25 04:00:00+00,PEAK,0.8638613821660363
2023/04/24 04:00:00+00,OFF_PEAK,0.8402636945879921
2023/04/24 04:00:00+00,PEAK,0.8551641230990001
2023/04/23 04:00:00+00,OFF_PEAK,0.8173718821000474
2023/04/22 04:00:00+00,OFF_PEAK,0.8027389301799607
2023/04/20 04:00:00+00,OFF_PEAK,0.839120002272003
2023/04/20 04:00:00+00,PEAK,0.8520680635876883
2023/04/21 04:00:00+00,PEAK,0.8054941100188041
2023/04/21 04:00:00+00,OFF_PEAK,0.8073205304109017
2023/04/19 04:00:00+00,PEAK,0.8205397210369563
2023/04/19 04:00:00+00,OFF_PEAK,0.8418196185287786
2023/04/17 04:00:00+00,OFF_PEAK,0.82415947478384
2023/04/17 04:00:00+00,PEAK,0.7930510615669636
2023/04/18 04:00:00+00,OFF_PEAK,0.8494393765967968
2023/04/18 04:00:00+00,PEAK,0.8553718061077399
2023/04/16 04:00:00+00,OFF_PEAK,0.8466858104021633
2023/04/15 04:00:00+00,OFF_PEAK,0.7876202719112844
2023/04/14 04:00:00+00,PEAK,0.8197786275100205
2023/04/14 04:00:00+00,OFF_PEAK,0.7965394565616765
2023/04/13 04:00:00+00,PEAK,0.7719308631659588
2023/04/13 04:00:00+00,OFF_PEAK,0.7604404882046106
2023/04/12 04:00:00+00,OFF_PEAK,0.8274078627244168
2023/04/12 04:00:00+00,PEAK,0.8511350167642554
2023/04/11 04:00:00+00,PEAK,0.8440166629969824
2023/04/11 04:00:00+00,OFF_PEAK,0.8293301998702335
2023/04/10 04:00:00+00,OFF_PEAK,0.8447397189731448
2023/04/10 04:00:00+00,PEAK,0.8061297393924555
2023/04/08 04:00:00+00,OFF_PEAK,0.8147539037033489
2023/04/09 04:00:00+00,OFF_PEAK,0.8512044060479754
2023/04/07 04:00:00+00,OFF_PEAK,0.8054632888915579
2023/04/07 04:00:00+00,PEAK,0.8332792584022725
2023/04/06 04:00:00+00,OFF_PEAK,0.8019328612029011
2023/04/05 04:00:00+00,PEAK,0.7987288498396207
2023/04/05 04:00:00+00,OFF_PEAK,0.7788775377698599
2023/04/06 04:00:00+00,PEAK,0.8679693015215818
2023/04/04 04:00:00+00,PEAK,0.7821683330974316
2023/04/04 04:00:00+00,OFF_PEAK,0.8132015996357743
2023/04/03 04:00:00+00,OFF_PEAK,0.8368225627774156
2023/04/03 04:00:00+00,PEAK,0.876038975844757
2023/04/01 04:00:00+00,OFF_PEAK,0.7717193111959452
2023/04/02 04:00:00+00,OFF_PEAK,0.7304971206216255
2023/03/31 04:00:00+00,PEAK,0.8294903288049963
2023/03/31 04:00:00+00,OFF_PEAK,0.7911005070398042
2023/03/30 04:00:00+00,PEAK,0.8172135623073581
2023/03/30 04:00:00+00,OFF_PEAK,0.753985071767198
2023/03/29 04:00:00+00,OFF_PEAK,0.7991107556947674
2023/03/29 04:00:00+00,PEAK,0.8217030031235931
2023/03/27 04:00:00+00,OFF_PEAK,0.8112060921683183
2023/03/28 04:00:00+00,PEAK,0.8544187270530114
2023/03/28 04:00:00+00,OFF_PEAK,0.8371799420457645
2023/03/27 04:00:00+00,PEAK,0.8299997353441042
2023/03/25 04:00:00+00,OFF_PEAK,0.8109104806161942
2023/03/26 04:00:00+00,OFF_PEAK,0.8265557693665194
2023/03/24 04:00:00+00,PEAK,0.830045070721435
2023/03/24 04:00:00+00,OFF_PEAK,0.8476595325197454
2023/03/23 04:00:00+00,PEAK,0.823843048801234
2023/03/23 04:00:00+00,OFF_PEAK,0.8408779936109436
2023/03/22 04:00:00+00,PEAK,0.7913508447180476
2023/03/22 04:00:00+00,OFF_PEAK,0.7740760186466387
2023/03/21 04:00:00+00,PEAK,0.8313241195484058
2023/03/21 04:00:00+00,OFF_PEAK,0.8171189575312385
2023/03/20 04:00:00+00,PEAK,0.7175695984996989
2023/03/20 04:00:00+00,OFF_PEAK,0.7616015427473037
2023/03/19 04:00:00+00,OFF_PEAK,0.8045987741210822
2023/03/18 04:00:00+00,OFF_PEAK,0.8152812897756465
2023/03/17 04:00:00+00,OFF_PEAK,0.7937973086409075
2023/03/17 04:00:00+00,PEAK,0.8404028967428303
2023/03/16 04:00:00+00,PEAK,0.8459814589858305
2023/03/16 04:00:00+00,OFF_PEAK,0.8190998264399754
2023/03/15 04:00:00+00,OFF_PEAK,0.8190577610462414
2023/03/15 04:00:00+00,PEAK,0.7856142036221948
2023/03/14 04:00:00+00,OFF_PEAK,0.8049684889977037
2023/03/14 04:00:00+00,PEAK,0.836593004886935
2023/03/13 04:00:00+00,OFF_PEAK,0.8002748909470094
2023/03/13 04:00:00+00,PEAK,0.8243384729454823
2023/03/11 05:00:00+00,OFF_PEAK,0.7926891983436475
2023/03/10 05:00:00+00,PEAK,0.7930516750772018
2023/03/10 05:00:00+00,OFF_PEAK,0.7816448233959589
2023/03/12 05:00:00+00,OFF_PEAK,0.7985778019597677
2023/03/09 05:00:00+00,PEAK,0.8593338970109051
2023/03/09 05:00:00+00,OFF_PEAK,0.837652164300061
2023/03/08 05:00:00+00,OFF_PEAK,0.7905483591436248
2023/03/08 05:00:00+00,PEAK,0.7880879846086614
2023/03/07 05:00:00+00,PEAK,0.7964987192747579
2023/03/07 05:00:00+00,OFF_PEAK,0.8225708100264405
2023/03/06 05:00:00+00,PEAK,0.8069097114604544
2023/03/06 05:00:00+00,OFF_PEAK,0.8353234044816796
2023/03/04 05:00:00+00,OFF_PEAK,0.8094772398496202
2023/03/05 05:00:00+00,OFF_PEAK,0.8320346229335598
2023/03/03 05:00:00+00,OFF_PEAK,0.8507249330747948
2023/03/03 05:00:00+00,PEAK,0.8431974626189808
2023/03/01 05:00:00+00,PEAK,0.7817170613565574
2023/03/01 05:00:00+00,OFF_PEAK,0.7920949469887318
2023/03/02 05:00:00+00,PEAK,0.8286811223489993
2023/03/02 05:00:00+00,OFF_PEAK,0.8151197152837152
2023/02/28 05:00:00+00,PEAK,0.7986578933385275
2023/02/28 05:00:00+00,OFF_PEAK,0.807029668026499
2023/02/27 05:00:00+00,PEAK,0.7937105717936052
2023/02/27 05:00:00+00,OFF_PEAK,0.8037138298218153
2023/02/25 05:00:00+00,OFF_PEAK,0.7664485902374337
2023/02/26 05:00:00+00,OFF_PEAK,0.8322374537822067
2023/02/24 05:00:00+00,PEAK,0.8513473880299792
2023/02/24 05:00:00+00,OFF_PEAK,0.8083123037274592
2023/02/22 05:00:00+00,OFF_PEAK,0.8530085336229029
2023/02/22 05:00:00+00,PEAK,0.8518877953637595
2023/02/23 05:00:00+00,PEAK,0.8491418234773291
2023/02/23 05:00:00+00,OFF_PEAK,0.8219892359792695
2023/02/21 05:00:00+00,PEAK,0.8314992106568806
2023/02/21 05:00:00+00,OFF_PEAK,0.7628213083741398
2023/02/19 05:00:00+00,OFF_PEAK,0.8241820872831783
2023/02/20 05:00:00+00,OFF_PEAK,0.7987394241584007
2023/02/20 05:00:00+00,PEAK,0.767641076893163
2023/02/18 05:00:00+00,OFF_PEAK,0.8044956427240236
2023/02/17 05:00:00+00,OFF_PEAK,0.802042962823761
2023/02/16 05:00:00+00,OFF_PEAK,0.8226575647875692
2023/02/16 05:00:00+00,PEAK,0.8147666877000451
2023/02/17 05:00:00+00,PEAK,0.7905884616993328
2023/02/15 05:00:00+00,PEAK,0.8572855817535716
2023/02/15 05:00:00+00,OFF_PEAK,0.8308449725708859
2023/02/14 05:00:00+00,OFF_PEAK,0.7966375895305186
2023/02/14 05:00:00+00,PEAK,0.769053331627601
2023/02/13 05:00:00+00,OFF_PEAK,0.8449545213146845
2023/02/13 05:00:00+00,PEAK,0.8210931578569514
2023/02/12 05:00:00+00,OFF_PEAK,0.7889435162458255
2023/02/11 05:00:00+00,OFF_PEAK,0.7926911863870305
2023/02/10 05:00:00+00,PEAK,0.7843170723262963
2023/02/10 05:00:00+00,OFF_PEAK,0.8099198138365851
2023/02/09 05:00:00+00,PEAK,0.8615214625163533
2023/02/09 05:00:00+00,OFF_PEAK,0.8320415280703051
2023/02/08 05:00:00+00,OFF_PEAK,0.8472398554138333
2023/02/08 05:00:00+00,PEAK,0.8835475244204597
2023/02/07 05:00:00+00,PEAK,0.874739760653285
2023/02/07 05:00:00+00,OFF_PEAK,0.8431257976148904
2023/02/05 05:00:00+00,OFF_PEAK,0.7745140351923715
2023/02/06 05:00:00+00,PEAK,0.7657455481108761
2023/02/06 05:00:00+00,OFF_PEAK,0.8240972418656383
2023/02/04 05:00:00+00,OFF_PEAK,0.7451682857126734
2023/02/02 05:00:00+00,PEAK,0.7853825501286475
2023/02/02 05:00:00+00,OFF_PEAK,0.8086224598711813
2023/02/03 05:00:00+00,OFF_PEAK,0.8002717698389351
2023/02/03 05:00:00+00,PEAK,0.8176095815829262
2023/02/01 05:00:00+00,PEAK,0.8189886830759441
2023/02/01 05:00:00+00,OFF_PEAK,0.8109637976758687
2023/01/30 05:00:00+00,OFF_PEAK,0.848695022498452
2023/01/30 05:00:00+00,PEAK,0.8600654420363436
2023/01/31 05:00:00+00,PEAK,0.8173055527068102
2023/01/31 05:00:00+00,OFF_PEAK,0.8254187566179775
2023/01/29 05:00:00+00,OFF_PEAK,0.8383490893741918
2023/01/28 05:00:00+00,OFF_PEAK,0.7085745939860928
2023/01/27 05:00:00+00,PEAK,0.7944439391809628
2023/01/27 05:00:00+00,OFF_PEAK,0.8123489273255657
2023/01/26 05:00:00+00,OFF_PEAK,0.7553296311613386
2023/01/26 05:00:00+00,PEAK,0.778065765926761
2023/01/24 05:00:00+00,OFF_PEAK,0.8217215408599545
2023/01/25 05:00:00+00,OFF_PEAK,0.86069814518297
2023/01/24 05:00:00+00,PEAK,0.8531550190043524
2023/01/25 05:00:00+00,PEAK,0.7790780527389468
2023/01/23 05:00:00+00,OFF_PEAK,0.7979308323172006
2023/01/23 05:00:00+00,PEAK,0.7296500810857167
2023/01/22 05:00:00+00,OFF_PEAK,0.8183470539444967
2023/01/21 05:00:00+00,OFF_PEAK,0.7722703522704574
2023/01/20 05:00:00+00,PEAK,0.7956085739750977
2023/01/20 05:00:00+00,OFF_PEAK,0.800604468715752
2023/01/19 05:00:00+00,OFF_PEAK,0.7849652060216475
2023/01/19 05:00:00+00,PEAK,0.8538441239286476
2023/01/18 05:00:00+00,OFF_PEAK,0.8328117189100238
2023/01/18 05:00:00+00,PEAK,0.8536929218270555
2023/01/15 05:00:00+00,OFF_PEAK,0.8719310722086019
2023/01/17 05:00:00+00,PEAK,0.8296892825562779
2023/01/17 05:00:00+00,OFF_PEAK,0.8326167316718609
2023/01/16 05:00:00+00,OFF_PEAK,0.7855906255986258
2023/01/16 05:00:00+00,PEAK,0.7877982573538399
2023/01/14 05:00:00+00,OFF_PEAK,0.8145319309410564
2023/01/12 05:00:00+00,PEAK,0.7972579033771721
2023/01/12 05:00:00+00,OFF_PEAK,0.8113681316531893
2023/01/13 05:00:00+00,OFF_PEAK,0.7935716184175661
2023/01/13 05:00:00+00,PEAK,0.8374058264627264
2023/01/11 05:00:00+00,PEAK,0.8060881002247703
2023/01/11 05:00:00+00,OFF_PEAK,0.8227847836239498
2023/01/10 05:00:00+00,OFF_PEAK,0.803977292983083
2023/01/10 05:00:00+00,PEAK,0.8126048631262545
2023/01/09 05:00:00+00,OFF_PEAK,0.8294418631086986
2023/01/09 05:00:00+00,PEAK,0.8732231215347912
2023/01/08 05:00:00+00,OFF_PEAK,0.8437162512170632
2023/01/07 05:00:00+00,OFF_PEAK,0.8563246314590945
2023/01/06 05:00:00+00,OFF_PEAK,0.8256198886050374
2023/01/06 05:00:00+00,PEAK,0.7925488721158628
2023/01/05 05:00:00+00,PEAK,0.8329320723134173
2023/01/05 05:00:00+00,OFF_PEAK,0.8158283334027501
2023/01/04 05:00:00+00,PEAK,0.8842841307886589
2023/01/04 05:00:00+00,OFF_PEAK,0.8460018552456988
2023/01/03 05:00:00+00,PEAK,0.8463773828024269
2023/01/03 05:00:00+00,OFF_PEAK,0.8244146806556917
2023/01/02 05:00:00+00,OFF_PEAK,0.8279547595964766
2023/01/02 05:00:00+00,PEAK,0.8289728250454876
2023/01/01 05:00:00+00,OFF_PEAK,0.8426093618234163
2022/12/31 05:00:00+00,OFF_PEAK,0.7867957999847806
2022/12/30 05:00:00+00,PEAK,0.8393372754655826
2022/12/30 05:00:00+00,OFF_PEAK,0.8211506803864945
2022/12/29 05:00:00+00,PEAK,0.8411975425826365
2022/12/29 05:00:00+00,OFF_PEAK,0.8174242716435394
2022/12/28 05:00:00+00,PEAK,0.8559473447490179
2022/12/28 05:00:00+00,OFF_PEAK,0.8157348314904704
2022/12/27 05:00:00+00,PEAK,0.7763970037419388
2022/12/27 05:00:00+00,OFF_PEAK,0.7900956106147642
2022/12/26 05:00:00+00,PEAK,0.8479751381726073
2022/12/26 05:00:00+00,OFF_PEAK,0.8226953031517067
